doc_freq,posting_ptr,term_ptr,term_length
3,1110832,46374,2
2,1110856,46376,2
3,1110872,46378,2
1,1110896,46380,4
1,1110904,46384,2
4,1110912,46386,4
4,1110944,46390,4
7,1110976,46394,2
45,1111032,46396,2
4,1111392,46398,2
23,1111424,46400,2
16,1111608,46402,4
2,1111736,46406,4
1,1111752,46410,8
21,1111760,46418,4
11,1111928,46422,2
1,1112016,46424,2
5,1112024,46426,2
2,1112064,46428,2
1,1112080,46430,2
1,1112088,46432,2
1,1112096,46434,3
1,1112104,46437,2
1,1112112,46439,2
7,1112120,46441,1
1,1112176,46442,2
1,1112184,46444,3
1,1112192,46447,2
2,1112200,46449,3
2,1112216,46452,2
2,1112232,46454,2
1,1112248,46456,1
1,1112256,46457,2
1,1112264,46459,1
1,1112272,46460,2
1,1112280,46462,2
1,1112288,46464,2
1,1112296,46466,2
5,1112304,46468,1
1,1112344,46469,2
1,1112352,46471,2
1,1112360,46473,4
1,1112368,46477,2
2,1112376,46479,2
3,1112392,46481,2
12,1112416,46483,2
12,1112512,46485,2
1,1112608,46487,2
1,1112616,46489,2
6,1112624,46491,2
38,1112672,46493,2
1,1112976,46495,2
5,1112984,46497,2
1,1113024,46499,2
1,1113032,46501,2
11,1113040,46503,2
5,1113128,46505,2
4,1113168,46507,2
23,1113200,46509,2
2,1113384,46511,4
1,1113400,46515,4
2,1113408,46519,2
7,1113424,46521,1
1,1113480,46522,2
1,1113488,46524,2
12,1113496,46526,2
2,1113592,46528,1
1,1113608,46529,2
1,1113616,46531,2
17,1113624,46533,2
3,1113760,46535,2
1,1113784,46537,2
1,1113792,46539,2
3,1113800,46541,3
1,1113824,46544,3
1,1113832,46547,2
2,1113840,46549,2
28,1113856,46551,1
1,1114080,46552,2
2,1114088,46554,2
1,1114104,46556,2
1,1114112,46558,3
4,1114120,46561,3
1,1114152,46564,3
1,1114160,46567,2
1,1114168,46569,2
12,1114176,46571,2
1,1114272,46573,4
1,1114280,46577,2
4,1114288,46579,2
2,1114320,46581,2
20,1114336,46583,2
14,1114496,46585,2
10,1114608,46587,2
1,1114688,46589,2
1,1114696,46591,2
1,1114704,46593,2
6,1114712,46595,2
2,1114760,46597,2
3,1114776,46599,2
1,1114800,46601,2
1,1114808,46603,2
2,1114816,46605,3
1,1114832,46608,3
3,1114840,46611,3
11,1114864,46614,4
1,1114952,46618,3
1,1114960,46621,3
1,1114968,46624,4
7,1114976,46628,3
20,1115032,46631,3
13,1115192,46634,3
8,1115296,46637,3
1,1115360,46640,2
19,1115368,46642,2
8,1115520,46644,4
12,1115584,46648,3
2,1115680,46651,2
20,1115696,46653,2
2,1115856,46655,2
18,1115872,46657,2
1,1116016,46659,2
2,1116024,46661,2
5,1116040,46663,2
1,1116080,46665,2
2,1116088,46667,2
2,1116104,46669,2
6,1116120,46671,2
1,1116168,46673,2
1,1116176,46675,2
9,1116184,46677,2
4,1116256,46679,3
1,1116288,46682,2
2,1116296,46684,2
5,1116312,46686,2
4,1116352,46688,3
1,1116384,46691,2
36,1116392,46693,2
1,1116680,46695,2
16,1116688,46697,2
26,1116816,46699,2
12,1117024,46701,3
316,1117120,46704,2
2,1119648,46706,2
4,1119664,46708,3
4,1119696,46711,1
54,1119728,46712,1
1,1120160,46713,2
1,1120168,46715,3
1,1120176,46718,2
1,1120184,46720,3
2,1120192,46723,4
7,1120208,46727,2
1,1120264,46729,4
1,1120272,46733,2
1,1120280,46735,2
67,1120288,46737,2
1,1120824,46739,3
2,1120832,46742,2
1,1120848,46744,2
9,1120856,46746,3
18,1120928,46749,2
1,1121072,46751,3
11,1121080,46754,2
1,1121168,46756,2
10,1121176,46758,2
1,1121256,46760,3
1,1121264,46763,2
4,1121272,46765,3
1,1121304,46768,2
14,1121312,46770,2
2,1121424,46772,2
6,1121440,46774,2
1,1121488,46776,2
1,1121496,46778,2
1,1121504,46780,3
1,1121512,46783,2
1,1121520,46785,2
1,1121528,46787,3
4,1121536,46790,2
1,1121568,46792,2
1,1121576,46794,2
1,1121584,46796,2
1,1121592,46798,1
1,1121600,46799,2
1,1121608,46801,2
23,1121616,46803,1
2,1121800,46804,2
1,1121816,46806,2
11,1121824,46808,2
1,1121912,46810,2
1,1121920,46812,2
1,1121928,46814,2
1,1121936,46816,2
2,1121944,46818,2
20,1121960,46820,2
1,1122120,46822,2
2,1122128,46824,2
18,1122144,46826,2
1,1122288,46828,1
12,1122296,46829,1
1,1122392,46830,3
3,1122400,46833,3
52,1122424,46836,2
3,1122840,46838,2
22,1122864,46840,2
23,1123040,46842,1
1,1123224,46843,4
85,1123232,46847,2
5,1123912,46849,3
1,1123952,46852,2
2,1123960,46854,2
2,1123976,46856,1
1,1123992,46857,2
1,1124000,46859,2
1,1124008,46861,1
14,1124016,46862,2
25,1124128,46864,2
1,1124328,46866,3
3,1124336,46869,2
6,1124360,46871,1
3,1124408,46872,2
5,1124432,46874,3
4,1124472,46877,3
4,1124504,46880,1
1,1124536,46881,4
1,1124544,46885,4
1,1124552,46889,2
8,1124560,46891,3
3,1124624,46894,2
7,1124648,46896,2
1,1124704,46898,2
1,1124712,46900,4
1,1124720,46904,2
3,1124728,46906,2
4,1124752,46908,5
54,1124784,46913,4
3,1125216,46917,3
2,1125240,46920,3
4,1125256,46923,3
1,1125288,46926,2
8,1125296,46928,2
43,1125360,46930,2
1,1125704,46932,4
1,1125712,46936,2
2,1125720,46938,1
1,1125736,46939,2
1,1125744,46941,4
2,1125752,46945,2
4,1125768,46947,2
5,1125800,46949,2
107,1125840,46951,2
57,1126696,46953,4
1,1127152,46957,2
1,1127160,46959,2
1,1127168,46961,3
4,1127176,46964,2
4,1127208,46966,2
5,1127240,46968,2
3,1127280,46970,3
1,1127304,46973,2
1,1127312,46975,3
1,1127320,46978,3
3,1127328,46981,4
1,1127352,46985,4
1,1127360,46989,4
1,1127368,46993,3
2,1127376,46996,2
1,1127392,46998,2
1,1127400,47000,3
1,1127408,47003,3
5,1127416,47006,2
6,1127456,47008,1
7,1127504,47009,1
11,1127560,47010,2
5,1127648,47012,2
3,1127688,47014,2
19,1127712,47016,2
2,1127864,47018,2
1,1127880,47020,3
7,1127888,47023,1
1,1127944,47024,2
2,1127952,47026,1
1,1127968,47027,2
3,1127976,47029,1
5,1128000,47030,3
2,1128040,47033,2
17,1128056,47035,2
8,1128192,47037,2
2,1128256,47039,4
1,1128272,47043,2
28,1128280,47045,2
7,1128504,47047,1
4,1128560,47048,2
2,1128592,47050,2
2,1128608,47052,2
1,1128624,47054,2
1,1128632,47056,1
1,1128640,47057,3
28,1128648,47060,2
36,1128872,47062,2
24,1129160,47064,3
4,1129352,47067,3
1,1129384,47070,4
1,1129392,47074,1
4,1129400,47075,1
4,1129432,47076,2
1,1129464,47078,3
1,1129472,47081,2
1,1129480,47083,2
5,1129488,47085,2
47,1129528,47087,2
1,1129904,47089,3
6,1129912,47092,1
4,1129960,47093,2
2,1129992,47095,2
3,1130008,47097,2
18,1130032,47099,2
1,1130176,47101,1
1,1130184,47102,1
1,1130192,47103,1
4,1130200,47104,4
1,1130232,47108,2
1,1130240,47110,2
1,1130248,47112,2
1,1130256,47114,2
13,1130264,47116,2
1,1130368,47118,2
1,1130376,47120,2
4,1130384,47122,1
2,1130416,47123,2
1,1130432,47125,2
1,1130440,47127,2
12,1130448,47129,1
322,1130544,47130,2
11,1133120,47132,4
4,1133208,47136,4
2,1133240,47140,3
2,1133256,47143,4
4,1133272,47147,3
1,1133304,47150,5
115,1133312,47155,3
1,1134232,47158,4
1,1134240,47162,4
1,1134248,47166,4
13,1134256,47170,5
52,1134360,47175,4
1,1134776,47179,5
2,1134784,47184,4
2,1134800,47188,2
2,1134816,47190,4
7,1134832,47194,2
22,1134888,47196,2
6,1135064,47198,3
126,1135112,47201,2
13,1136120,47203,3
3,1136224,47206,2
1,1136248,47208,2
6,1136256,47210,2
1,1136304,47212,2
1,1136312,47214,2
1,1136320,47216,2
2,1136328,47218,2
1,1136344,47220,2
18,1136352,47222,1
1,1136496,47223,2
18,1136504,47225,1
1,1136648,47226,2
3,1136656,47228,2
25,1136680,47230,2
1,1136880,47232,2
2,1136888,47234,2
1,1136904,47236,2
4,1136912,47238,2
1,1136944,47240,2
1,1136952,47242,2
4,1136960,47244,2
1,1136992,47246,2
1,1137000,47248,2
13,1137008,47250,2
1,1137112,47252,2
1,1137120,47254,2
5,1137128,47256,2
1,1137168,47258,2
1,1137176,47260,4
5,1137184,47264,4
10,1137224,47268,3
1,1137304,47271,3
1,1137312,47274,2
15,1137320,47276,2
1,1137440,47278,3
1,1137448,47281,4
4,1137456,47285,3
1,1137488,47288,3
3,1137496,47291,3
1,1137520,47294,2
20,1137528,47296,2
1,1137688,47298,4
1,1137696,47302,2
2,1137704,47304,4
2,1137720,47308,2
1,1137736,47310,2
1,1137744,47312,4
3,1137752,47316,2
1,1137776,47318,2
12,1137784,47320,2
1,1137880,47322,1
3,1137888,47323,2
3,1137912,47325,1
10,1137936,47326,2
1,1138016,47328,2
1,1138024,47330,3
1,1138032,47333,3
1,1138040,47336,2
10,1138048,47338,1
5,1138128,47339,2
2,1138168,47341,2
1,1138184,47343,2
3,1138192,47345,2
1,1138216,47347,2
2,1138224,47349,1
1,1138240,47350,2
3,1138248,47352,2
1,1138272,47354,4
1,1138280,47358,3
1,1138288,47361,2
1,1138296,47363,2
2,1138304,47365,3
1,1138320,47368,2
2,1138328,47370,2
1,1138344,47372,2
2,1138352,47374,1
1,1138368,47375,3
1,1138376,47378,2
1,1138384,47380,2
1,1138392,47382,2
13,1138400,47384,2
40,1138504,47386,1
1,1138824,47387,2
2,1138832,47389,2
1,1138848,47391,2
1,1138856,47393,2
18,1138864,47395,2
16,1139008,47397,2
4,1139136,47399,2
54,1139168,47401,2
12,1139600,47403,2
1,1139696,47405,3
7,1139704,47408,3
2,1139760,47411,3
294,1139776,47414,2
1,1142128,47416,2
2,1142136,47418,1
1,1142152,47419,2
1,1142160,47421,2
1,1142168,47423,2
1,1142176,47425,2
1,1142184,47427,2
6,1142192,47429,2
2,1142240,47431,2
3,1142256,47433,2
1,1142280,47435,4
1,1142288,47439,4
1,1142296,47443,4
2,1142304,47447,2
13,1142320,47449,1
1,1142424,47450,2
1,1142432,47452,2
3,1142440,47454,2
1,1142464,47456,3
1,1142472,47459,2
1,1142480,47461,4
64,1142488,47465,2
3,1143000,47467,3
3,1143024,47470,3
4,1143048,47473,4
5,1143080,47477,4
5,1143120,47481,2
143,1143160,47483,2
11,1144304,47485,4
33,1144392,47489,4
10,1144656,47493,2
2,1144736,47495,3
59,1144752,47498,2
3,1145224,47500,4
1,1145248,47504,2
1,1145256,47506,2
1,1145264,47508,2
1,1145272,47510,2
1,1145280,47512,1
2,1145288,47513,2
18,1145304,47515,2
6,1145448,47517,2
1,1145496,47519,2
2,1145504,47521,1
2,1145520,47522,2
4,1145536,47524,2
1,1145568,47526,1
1,1145576,47527,2
1,1145584,47529,2
1,1145592,47531,2
1,1145600,47533,3
1,1145608,47536,2
1,1145616,47538,2
1,1145624,47540,3
9,1145632,47543,2
1,1145704,47545,2
4,1145712,47547,2
6,1145744,47549,3
1,1145792,47552,3
1,1145800,47555,2
1,1145808,47557,4
1,1145816,47561,4
12,1145824,47565,2
2,1145920,47567,3
2,1145936,47570,3
1,1145952,47573,4
1,1145960,47577,3
28,1145968,47580,2
76,1146192,47582,2
3,1146800,47584,1
1,1146824,47585,2
1,1146832,47587,2
1,1146840,47589,1
1,1146848,47590,2
6,1146856,47592,2
2,1146904,47594,3
1,1146920,47597,1
1,1146928,47598,2
1,1146936,47600,1
1,1146944,47601,2
1,1146952,47603,2
2,1146960,47605,2
5,1146976,47607,3
1,1147016,47610,3
1,1147024,47613,2
1,1147032,47615,3
4,1147040,47618,1
7,1147072,47619,1
1,1147128,47620,3
1,1147136,47623,2
3,1147144,47625,1
1,1147168,47626,2
1,1147176,47628,2
6,1147184,47630,2
1,1147232,47632,5
1,1147240,47637,2
1,1147248,47639,2
7,1147256,47641,2
9,1147312,47643,2
1,1147384,47645,2
11,1147392,47647,2
1,1147480,47649,2
1,1147488,47651,4
6,1147496,47655,2
1,1147544,47657,1
1,1147552,47658,2
1,1147560,47660,2
70,1147568,47662,2
13,1148128,47664,4
1,1148232,47668,2
17,1148240,47670,2
1,1148376,47672,2
1,1148384,47674,2
1,1148392,47676,2
1,1148400,47678,2
16,1148408,47680,1
1,1148536,47681,1
2,1148544,47682,1
1,1148560,47683,2
2,1148568,47685,2
1,1148584,47687,2
2,1148592,47689,1
1,1148608,47690,2
1,1148616,47692,2
1,1148624,47694,2
2,1148632,47696,2
1,1148648,47698,2
9,1148656,47700,1
1,1148728,47701,1
3,1148736,47702,2
1,1148760,47704,3
1,1148768,47707,2
1,1148776,47709,2
1,1148784,47711,1
2,1148792,47712,1
1,1148808,47713,3
2,1148816,47716,3
5,1148832,47719,4
1,1148872,47723,2
1,1148880,47725,2
2,1148888,47727,2
2,1148904,47729,2
29,1148920,47731,1
89,1149152,47732,2
251,1149864,47734,2
2,1151872,47736,4
28,1151888,47740,2
6,1152112,47742,4
10,1152160,47746,2
4,1152240,47748,2
6,1152272,47750,2
8,1152320,47752,2
7,1152384,47754,2
6,1152440,47756,2
18,1152488,47758,2
231,1152632,47760,2
3,1154480,47762,4
1,1154504,47766,3
1,1154512,47769,2
3,1154520,47771,1
1,1154544,47772,1
3,1154552,47773,2
7,1154576,47775,2
1,1154632,47777,3
2,1154640,47780,3
34,1154656,47783,1
1,1154928,47784,3
1,1154936,47787,2
2,1154944,47789,4
11,1154960,47793,2
1,1155048,47795,4
1,1155056,47799,2
1,1155064,47801,2
2,1155072,47803,2
5,1155088,47805,3
2,1155128,47808,2
1,1155144,47810,2
5,1155152,47812,2
2,1155192,47814,2
3,1155208,47816,1
6,1155232,47817,2
3,1155280,47819,2
1,1155304,47821,2
1,1155312,47823,3
1,1155320,47826,4
2,1155328,47830,2
17,1155344,47832,2
1,1155480,47834,2
1,1155488,47836,2
9,1155496,47838,3
1,1155568,47841,2
8,1155576,47843,2
24,1155640,47845,2
8,1155832,47847,3
4,1155896,47850,4
1,1155928,47854,3
1,1155936,47857,3
1,1155944,47860,3
1,1155952,47863,3
27,1155960,47866,3
17,1156176,47869,3
1,1156312,47872,3
1,1156320,47875,3
2,1156328,47878,3
9,1156344,47881,3
1,1156416,47884,3
6,1156424,47887,2
7,1156472,47889,2
1,1156528,47891,4
1,1156536,47895,3
1,1156544,47898,3
1,1156552,47901,3
3,1156560,47904,3
1,1156584,47907,3
1,1156592,47910,3
6,1156600,47913,2
5,1156648,47915,3
1,1156688,47918,3
1,1156696,47921,3
1,1156704,47924,3
2,1156712,47927,3
1,1156728,47930,3
1,1156736,47933,3
1,1156744,47936,3
40,1156752,47939,3
2,1157072,47942,3
7,1157088,47945,2
1,1157144,47947,3
1,1157152,47950,3
3,1157160,47953,2
1,1157184,47955,2
1,1157192,47957,3
1,1157200,47960,3
1,1157208,47963,4
7,1157216,47967,2
5,1157272,47969,2
18,1157312,47971,2
1,1157456,47973,4
2,1157464,47977,4
1,1157480,47981,4
1,1157488,47985,2
13,1157496,47987,2
1,1157600,47989,1
6,1157608,47990,2
1,1157656,47992,2
7,1157664,47994,2
8,1157720,47996,2
8,1157784,47998,1
5,1157848,47999,2
2,1157888,48001,3
4,1157904,48004,2
1,1157936,48006,5
5,1157944,48011,3
1,1157984,48014,2
1,1157992,48016,3
73,1158000,48019,2
1,1158584,48021,3
7,1158592,48024,2
1,1158648,48026,2
6,1158656,48028,2
2,1158704,48030,2
4,1158720,48032,2
1,1158752,48034,4
1,1158760,48038,3
2,1158768,48041,2
1,1158784,48043,3
1,1158792,48046,2
5,1158800,48048,2
11,1158840,48050,1
1,1158928,48051,3
29,1158936,48054,2
1,1159168,48056,2
2,1159176,48058,2
1,1159192,48060,4
62,1159200,48064,2
83,1159696,48066,2
1,1160360,48068,3
28,1160368,48071,3
2,1160592,48074,3
1,1160608,48077,3
6,1160616,48080,2
3,1160664,48082,2
98,1160688,48084,1
1,1161472,48085,2
5,1161480,48087,1
1,1161520,48088,2
2,1161528,48090,2
2,1161544,48092,4
6,1161560,48096,2
1,1161608,48098,2
1,1161616,48100,1
1,1161624,48101,1
1,1161632,48102,3
9,1161640,48105,2
1,1161712,48107,2
1,1161720,48109,2
104,1161728,48111,1
2,1162560,48112,1
7,1162576,48113,1
1,1162632,48114,2
27,1162640,48116,2
3,1162856,48118,3
2,1162880,48121,2
6,1162896,48123,2
1,1162944,48125,3
2,1162952,48128,3
1,1162968,48131,3
13,1162976,48134,2
249,1163080,48136,1
73,1165072,48137,3
32,1165656,48140,2
1,1165912,48142,3
5,1165920,48145,1
4,1165960,48146,2
1,1165992,48148,2
1,1166000,48150,2
2,1166008,48152,2
1,1166024,48154,1
1,1166032,48155,2
1,1166040,48157,2
1,1166048,48159,2
1,1166056,48161,2
1,1166064,48163,2
1,1166072,48165,2
19,1166080,48167,2
1,1166232,48169,2
2,1166240,48171,1
3,1166256,48172,2
1,1166280,48174,2
4,1166288,48176,2
5,1166320,48178,2
1,1166360,48180,4
1,1166368,48184,2
42,1166376,48186,2
1,1166712,48188,2
5,1166720,48190,2
11,1166760,48192,4
60,1166848,48196,4
1,1167328,48200,4
4,1167336,48204,4
1,1167368,48208,4
5,1167376,48212,4
2,1167416,48216,4
1,1167432,48220,2
6,1167440,48222,2
1,1167488,48224,2
18,1167496,48226,2
4,1167640,48228,2
9,1167672,48230,2
10,1167744,48232,2
2,1167824,48234,2
2,1167840,48236,3
1,1167856,48239,2
1,1167864,48241,3
7,1167872,48244,1
1,1167928,48245,2
4,1167936,48247,2
1,1167968,48249,2
4,1167976,48251,2
1,1168008,48253,1
3,1168016,48254,2
1,1168040,48256,1
129,1168048,48257,1
4,1169080,48258,3
176,1169112,48261,2
2,1170520,48263,4
1,1170536,48267,4
2,1170544,48271,3
5,1170560,48274,2
2,1170600,48276,2
6,1170616,48278,2
1,1170664,48280,2
1,1170672,48282,2
2,1170680,48284,2
1,1170696,48286,2
5,1170704,48288,2
1,1170744,48290,2
2,1170752,48292,2
1,1170768,48294,2
6,1170776,48296,2
1,1170824,48298,1
10,1170832,48299,2
7,1170912,48301,2
1,1170968,48303,2
1,1170976,48305,2
1,1170984,48307,4
1,1170992,48311,2
1,1171000,48313,2
1,1171008,48315,3
1,1171016,48318,2
1,1171024,48320,2
2,1171032,48322,2
2,1171048,48324,2
2,1171064,48326,3
1,1171080,48329,2
2,1171088,48331,2
3,1171104,48333,2
3,1171128,48335,1
4,1171152,48336,1
3,1171184,48337,2
3,1171208,48339,2
1,1171232,48341,2
1,1171240,48343,2
7,1171248,48345,3
1,1171304,48348,3
2,1171312,48351,2
5,1171328,48353,1
2,1171368,48354,2
3,1171384,48356,1
43,1171408,48357,1
70,1171752,48358,2
4,1172312,48360,2
12,1172344,48362,3
1,1172440,48365,2
13,1172448,48367,2
1,1172552,48369,3
1,1172560,48372,2
1,1172568,48374,2
1,1172576,48376,2
1,1172584,48378,2
1,1172592,48380,2
13,1172600,48382,2
20,1172704,48384,2
1,1172864,48386,2
1,1172872,48388,1
1,1172880,48389,1
3,1172888,48390,2
1,1172912,48392,1
1,1172920,48393,2
1,1172928,48395,3
1,1172936,48398,2
1,1172944,48400,2
1,1172952,48402,2
33,1172960,48404,2
2,1173224,48406,1
1,1173240,48407,3
13,1173248,48410,2
110,1173352,48412,2
6,1174232,48414,3
17,1174280,48417,2
1,1174416,48419,2
6,1174424,48421,2
34,1174472,48423,2
19,1174744,48425,2
25,1174896,48427,1
3,1175096,48428,3
1,1175120,48431,3
1,1175128,48434,3
1,1175136,48437,2
2,1175144,48439,2
2,1175160,48441,3
1,1175176,48444,4
3,1175184,48448,2
3,1175208,48450,3
2,1175232,48453,3
1,1175248,48456,2
1,1175256,48458,3
1,1175264,48461,2
1,1175272,48463,3
1,1175280,48466,2
1,1175288,48468,2
7,1175296,48470,2
1,1175352,48472,2
1,1175360,48474,2
1,1175368,48476,2
1,1175376,48478,2
1,1175384,48480,2
1,1175392,48482,2
5,1175400,48484,2
2,1175440,48486,1
11,1175456,48487,2
1,1175544,48489,3
2,1175552,48492,1
9,1175568,48493,1
2,1175640,48494,2
1,1175656,48496,3
1,1175664,48499,3
52,1175672,48502,2
7,1176088,48504,4
140,1176144,48508,2
8,1177264,48510,2
1,1177328,48512,3
18,1177336,48515,1
2,1177480,48516,2
1,1177496,48518,3
20,1177504,48521,2
23,1177664,48523,3
1,1177848,48526,2
8,1177856,48528,2
2,1177920,48530,2
9,1177936,48532,2
1,1178008,48534,2
1,1178016,48536,2
1,1178024,48538,1
1,1178032,48539,2
3,1178040,48541,2
3,1178064,48543,4
2,1178088,48547,3
2,1178104,48550,3
1,1178120,48553,4
3,1178128,48557,3
1,1178152,48560,2
7,1178160,48562,2
2,1178216,48564,4
1,1178232,48568,2
5,1178240,48570,1
4,1178280,48571,2
18,1178312,48573,2
2,1178456,48575,2
48,1178472,48577,2
27,1178856,48579,2
1,1179072,48581,2
1,1179080,48583,3
1,1179088,48586,2
2,1179096,48588,2
8,1179112,48590,2
1,1179176,48592,4
1,1179184,48596,1
1,1179192,48597,2
3,1179200,48599,2
1,1179224,48601,2
7,1179232,48603,2
2,1179288,48605,3
1,1179304,48608,2
1,1179312,48610,1
1,1179320,48611,2
2,1179328,48613,1
5,1179344,48614,1
1,1179384,48615,2
1,1179392,48617,3
10,1179400,48620,2
1,1179480,48622,2
1,1179488,48624,3
1,1179496,48627,2
2,1179504,48629,2
30,1179520,48631,2
16,1179760,48633,2
9,1179888,48635,2
4,1179960,48637,2
2,1179992,48639,2
10,1180008,48641,2
1,1180088,48643,3
1,1180096,48646,2
2,1180104,48648,2
1,1180120,48650,2
1,1180128,48652,2
36,1180136,48654,3
1,1180424,48657,3
1,1180432,48660,3
1,1180440,48663,1
13,1180448,48664,2
779,1180552,48666,2
4,1186784,48668,4
6,1186816,48672,4
3,1186864,48676,4
45,1186888,48680,4
3,1187248,48684,4
8,1187272,48688,4
2,1187336,48692,3
1,1187352,48695,3
1,1187360,48698,2
60,1187368,48700,2
8,1187848,48702,3
30,1187912,48705,3
1,1188152,48708,4
4,1188160,48712,4
11,1188192,48716,3
2,1188280,48719,3
2,1188296,48722,2
1,1188312,48724,2
2,1188320,48726,2
1,1188336,48728,2
10,1188344,48730,2
11,1188424,48732,2
35,1188512,48734,1
1,1188792,48735,2
1,1188800,48737,3
1,1188808,48740,2
1,1188816,48742,3
2,1188824,48745,4
1,1188840,48749,2
1,1188848,48751,3
1,1188856,48754,2
68,1188864,48756,1
53,1189408,48757,2
2,1189832,48759,2
2,1189848,48761,3
199,1189864,48764,2
7,1191456,48766,3
6,1191512,48769,3
17,1191560,48772,2
2,1191696,48774,3
4,1191712,48777,2
1,1191744,48779,2
1,1191752,48781,2
1,1191760,48783,3
1,1191768,48786,2
8,1191776,48788,1
2,1191840,48789,2
1,1191856,48791,4
1,1191864,48795,4
1,1191872,48799,2
2,1191880,48801,2
1,1191896,48803,2
5,1191904,48805,2
3,1191944,48807,2
1,1191968,48809,3
1,1191976,48812,2
1,1191984,48814,2
1,1191992,48816,2
1,1192000,48818,2
1,1192008,48820,2
2,1192016,48822,2
1,1192032,48824,2
1,1192040,48826,3
1,1192048,48829,2
1,1192056,48831,3
2,1192064,48834,4
1,1192080,48838,1
1,1192088,48839,2
1,1192096,48841,1
3,1192104,48842,2
1,1192128,48844,2
2,1192136,48846,2
1,1192152,48848,1
1,1192160,48849,2
1,1192168,48851,3
1,1192176,48854,1
1,1192184,48855,2
1,1192192,48857,2
2,1192200,48859,2
2,1192216,48861,3
1,1192232,48864,2
1,1192240,48866,2
1,1192248,48868,2
2,1192256,48870,2
1,1192272,48872,2
22,1192280,48874,2
6,1192456,48876,2
3,1192504,48878,2
1,1192528,48880,3
1,1192536,48883,5
1,1192544,48888,2
1,1192552,48890,4
1,1192560,48894,3
10,1192568,48897,3
1,1192648,48900,2
1,1192656,48902,1
4,1192664,48903,1
1,1192696,48904,2
1,1192704,48906,2
1,1192712,48908,3
17,1192720,48911,2
1,1192856,48913,2
9,1192864,48915,2
1,1192936,48917,2
54,1192944,48919,1
1,1193376,48920,2
3,1193384,48922,2
35,1193408,48924,2
2,1193688,48926,3
2,1193704,48929,2
1,1193720,48931,2
2,1193728,48933,2
1,1193744,48935,3
5,1193752,48938,1
1,1193792,48939,2
43,1193800,48941,2
6,1194144,48943,2
5,1194192,48945,2
2,1194232,48947,2
1,1194248,48949,2
3,1194256,48951,1
25,1194280,48952,1
1,1194480,48953,2
2,1194488,48955,2
1,1194504,48957,2
70,1194512,48959,3
1,1195072,48962,2
14,1195080,48964,2
14,1195192,48966,1
29,1195304,48967,2
2,1195536,48969,2
2,1195552,48971,2
31,1195568,48973,2
1,1195816,48975,2
1,1195824,48977,2
1,1195832,48979,2
1,1195840,48981,2
1,1195848,48983,4
121,1195856,48987,4
116,1196824,48991,4
1,1197752,48995,3
1,1197760,48998,4
2,1197768,49002,4
10,1197784,49006,2
1,1197864,49008,2
3,1197872,49010,1
1,1197896,49011,3
5,1197904,49014,3
1,1197944,49017,2
1,1197952,49019,2
1,1197960,49021,4
9,1197968,49025,2
2,1198040,49027,2
1,1198056,49029,3
1,1198064,49032,3
1,1198072,49035,2
1,1198080,49037,2
3,1198088,49039,2
6,1198112,49041,2
2,1198160,49043,3
1,1198176,49046,4
1,1198184,49050,2
3,1198192,49052,3
14,1198216,49055,2
1,1198328,49057,3
1,1198336,49060,2
3,1198344,49062,3
1,1198368,49065,3
2,1198376,49068,3
1,1198392,49071,2
1,1198400,49073,3
6,1198408,49076,2
8,1198456,49078,1
1,1198520,49079,3
1,1198528,49082,2
6,1198536,49084,2
8,1198584,49086,2
1,1198648,49088,2
10,1198656,49090,1
4,1198736,49091,1
1,1198768,49092,3
3,1198776,49095,2
1,1198800,49097,2
10,1198808,49099,3
1,1198888,49102,3
1,1198896,49105,3
1,1198904,49108,2
2,1198912,49110,2
9,1198928,49112,3
1,1199000,49115,2
2,1199008,49117,2
186,1199024,49119,2
1,1200512,49121,3
1,1200520,49124,3
3,1200528,49127,4
58,1200552,49131,2
2,1201016,49133,3
2,1201032,49136,2
3,1201048,49138,2
5,1201072,49140,4
2,1201112,49144,4
2,1201128,49148,4
27,1201144,49152,2
1,1201360,49154,3
7,1201368,49157,2
7,1201424,49159,3
7,1201480,49162,3
1,1201536,49165,2
1,1201544,49167,2
70,1201552,49169,2
2,1202112,49171,2
50,1202128,49173,2
2,1202528,49175,3
1,1202544,49178,3
13,1202552,49181,2
1,1202656,49183,2
1,1202664,49185,2
2,1202672,49187,2
6,1202688,49189,3
3,1202736,49192,2
1,1202760,49194,2
4,1202768,49196,2
1,1202800,49198,3
1,1202808,49201,2
3,1202816,49203,2
8,1202840,49205,2
2,1202904,49207,2
1,1202920,49209,2
4,1202928,49211,2
2,1202960,49213,4
4,1202976,49217,3
1,1203008,49220,2
1,1203016,49222,2
1,1203024,49224,2
2,1203032,49226,1
4,1203048,49227,2
2,1203080,49229,1
1,1203096,49230,1
1,1203104,49231,2
1,1203112,49233,2
1,1203120,49235,2
1,1203128,49237,2
1,1203136,49239,3
1,1203144,49242,1
1,1203152,49243,1
1,1203160,49244,1
2,1203168,49245,2
1,1203184,49247,2
1,1203192,49249,2
1,1203200,49251,2
1,1203208,49253,2
16,1203216,49255,1
1,1203344,49256,3
76,1203352,49259,2
1,1203960,49261,2
6,1203968,49263,2
3,1204016,49265,2
10,1204040,49267,2
4,1204120,49269,2
8,1204152,49271,2
8,1204216,49273,2
92,1204280,49275,2
5,1205016,49277,3
103,1205056,49280,2
169,1205880,49282,2
1,1207232,49284,3
7,1207240,49287,2
